latitude,longitude,subset,is_crop,crops_2020,island,acreage
22.06145742,-159.39414001,training,0.0,Pasture,Kauai,0.0
22.05913423,-159.39220534,training,0.0,Pasture,Kauai,0.0
22.20950755,-159.36860823,training,1.0,Tropical Fruits,Kauai,0.0
21.52044574,-158.04050134,training,1.0,Pineapple,Oahu,25.78499985
21.46783789,-158.07069608,training,1.0,Diversified Crop,Oahu,62.60710144
21.44226511,-158.04362826,training,1.0,Banana,Oahu,29.48209953
21.6880312,-157.96166797,training,0.0,Aquaculture,Oahu,224.19099426
21.68070591,-157.9628726,training,1.0,Diversified Crop,Oahu,248.02099609
21.66621153,-157.95298966,training,1.0,Diversified Crop,Oahu,138.03900145999998
21.65959982,-157.95133459,training,1.0,Diversified Crop,Oahu,6.71535015
21.56041384,-158.07125464,training,1.0,Coffee,Oahu,89.57450104
21.51287203,-158.01206021,training,0.0,Commercial Forestry,Oahu,26.6067009
21.44874428,-158.05550047,training,0.0,Seed Production,Oahu,254.05200195
21.45610914,-158.05445006,training,0.0,Seed Production,Oahu,36.31980133
21.46108974,-158.05219444,training,0.0,Seed Production,Oahu,162.68200684
21.44848301,-158.07153093,training,1.0,Pineapple,Oahu,60.582500460000006
21.46839151,-158.059386,training,1.0,Diversified Crop,Oahu,34.46149826
21.42742155,-158.06171659,training,1.0,Diversified Crop,Oahu,424.20599365
21.42397449,-158.04398551,training,1.0,Pineapple,Oahu,93.08709717
21.42028643,-158.04683986,training,1.0,Diversified Crop,Oahu,64.28330231
21.43901397,-158.03502281,training,1.0,Banana,Oahu,160.00900269
21.44610358,-158.04083615,training,1.0,Banana,Oahu,14.32540035
21.39878759,-158.04890284,training,0.0,Seed Production,Oahu,1594.79003906
21.3633845,-158.04284299,training,1.0,Diversified Crop,Oahu,436.69799805
21.35041957,-158.01487028,training,1.0,Diversified Crop,Oahu,279.53900146
21.33571397,-158.00168595,training,1.0,Diversified Crop,Oahu,171.72399901999998
21.64548801,-157.93890624,training,1.0,Diversified Crop,Oahu,112.02899933
21.64143058,-157.93379397,training,1.0,Diversified Crop,Oahu,2.8543601
21.6387398,-157.92689648,training,1.0,Papaya,Oahu,10.2052002
21.63755716,-157.92953539,training,1.0,Papaya,Oahu,16.57799911
21.63395283,-157.93157768,training,1.0,Diversified Crop,Oahu,14.85350037
21.62857478,-157.92420559,training,1.0,Diversified Crop,Oahu,25.51119995
21.64153793,-158.03162669,training,1.0,Diversified Crop,Oahu,10.20219994
21.64145478,-158.03384527,training,0.0,Flowers / Foliage / Landscape,Oahu,1.36138999
21.67140215,-157.95544067,training,1.0,Diversified Crop,Oahu,39.53039932
21.66975557,-157.9463065,training,1.0,Diversified Crop,Oahu,16.96380043
21.67061978,-157.94383491,training,1.0,Diversified Crop,Oahu,29.97310066
21.66512334,-157.94746145,training,1.0,Diversified Crop,Oahu,2.17929006
21.66239451,-157.94578041,training,1.0,Diversified Crop,Oahu,44.78319931
21.66615831,-157.94443506,training,1.0,Diversified Crop,Oahu,62.1731987
21.65705998,-157.9536787,training,1.0,Diversified Crop,Oahu,6.11246014
21.65088988,-157.93792773,training,1.0,Tropical Fruits,Oahu,3.55352998
21.62159086,-157.91944752,training,1.0,Diversified Crop,Oahu,4.03353024
21.6171888,-157.91837086,training,1.0,Diversified Crop,Oahu,2.85206008
21.60068136,-157.90238479,training,1.0,Diversified Crop,Oahu,42.42810059
21.60415951,-157.90320819,training,1.0,Diversified Crop,Oahu,4.08396006
21.58249497,-157.89067779,training,1.0,Diversified Crop,Oahu,11.08329964
21.58117531,-157.88841102,training,1.0,Diversified Crop,Oahu,10.41419983
21.48388798,-157.85693782,training,1.0,Diversified Crop,Oahu,12.26500034
21.48207772,-157.85880312,training,1.0,Diversified Crop,Oahu,1.85391998
21.57978468,-157.89067936,training,1.0,Diversified Crop,Oahu,12.12559986
21.57815585,-157.88785537,training,1.0,Diversified Crop,Oahu,22.26609993
21.57656785,-157.89224933,training,1.0,Diversified Crop,Oahu,9.85066986
21.57521123,-157.89210266,training,1.0,Diversified Crop,Oahu,4.42600012
21.57323568,-157.89260292,training,1.0,Diversified Crop,Oahu,13.3803997
21.57207622,-157.89017101,training,1.0,Diversified Crop,Oahu,5.871729849999999
21.56985495,-157.89166919,training,1.0,Taro,Oahu,1.6221
21.57569329,-157.88480793,training,1.0,Diversified Crop,Oahu,7.417220120000001
21.57377971,-157.88401822,training,1.0,Diversified Crop,Oahu,14.89529991
21.51320231,-157.84629559,training,1.0,Diversified Crop,Oahu,2.60618997
21.50979088,-157.85249024,training,1.0,Diversified Crop,Oahu,1.69532001
21.50633342,-157.85417932,training,0.0,Aquaculture,Oahu,5.2154398
21.49658394,-157.8528291,training,0.0,Flowers / Foliage / Landscape,Oahu,1.47661996
21.4975431,-157.8530017,training,0.0,Flowers / Foliage / Landscape,Oahu,0.80287302
21.48280457,-157.84619186,training,0.0,Flowers / Foliage / Landscape,Oahu,4.383180139999999
21.48349309,-157.84693895,training,0.0,Flowers / Foliage / Landscape,Oahu,0.37124199
21.48368359,-157.84806152,training,1.0,Diversified Crop,Oahu,1.98791003
21.48525092,-157.85024836,training,1.0,Diversified Crop,Oahu,4.52175999
21.48054869,-157.84733719,training,1.0,Diversified Crop,Oahu,18.63030052
21.48055883,-157.85250504,training,1.0,Taro,Oahu,1.66129005
21.48002854,-157.85611087,training,1.0,Taro,Oahu,3.43391991
21.48212027,-157.86158682,training,0.0,Flowers / Foliage / Landscape,Oahu,1.47082996
21.48232636,-157.86297342,training,1.0,Taro,Oahu,0.91787398
21.48569502,-157.86236508,training,1.0,Diversified Crop,Oahu,1.21735001
21.48452612,-157.8625306,training,1.0,Diversified Crop,Oahu,3.12662005
21.48319054,-157.86441039,training,1.0,Taro,Oahu,1.06445003
21.484081,-157.86537473,training,1.0,Diversified Crop,Oahu,2.75711012
21.48549879,-157.86693141,training,1.0,Diversified Crop,Oahu,1.67923999
21.34884339,-157.72692798,training,0.0,Flowers / Foliage / Landscape,Oahu,1.47881997
21.34727647,-157.73132535,training,0.0,Flowers / Foliage / Landscape,Oahu,4.54917002
21.34884802,-157.73132897,training,0.0,Flowers / Foliage / Landscape,Oahu,2.66264009
21.3499369,-157.72819772,training,0.0,Flowers / Foliage / Landscape,Oahu,0.92088801
21.34954678,-157.7363349,training,1.0,Banana,Oahu,6.52810001
21.34949322,-157.7351527,training,1.0,Diversified Crop,Oahu,1.11199999
21.33508884,-157.71264341,training,1.0,Diversified Crop,Oahu,131.5249939
21.33566246,-157.73167717,training,1.0,Tropical Fruits,Oahu,5.22608995
21.33549192,-157.73034565,training,0.0,Flowers / Foliage / Landscape,Oahu,6.62650013
21.3340727,-157.73100653,training,1.0,Banana,Oahu,2.94175005
21.69249533,-158.01205955,training,1.0,Diversified Crop,Oahu,113.95400238
21.6939864,-157.9994657,training,1.0,Diversified Crop,Oahu,173.60499572999998
21.33233017,-157.73067755,training,0.0,Flowers / Foliage / Landscape,Oahu,21.55699921
21.3340495,-157.72730862,training,0.0,Flowers / Foliage / Landscape,Oahu,8.15563965
21.33420419,-157.72601263,training,1.0,Diversified Crop,Oahu,5.59669018
21.69581663,-157.98556666,training,1.0,Diversified Crop,Oahu,31.65049934
21.3493239,-157.73219366,training,1.0,Banana,Oahu,1.66290998
21.34873255,-157.73691955,training,1.0,Diversified Crop,Oahu,0.60927999
21.34873065,-157.73779581,training,1.0,Diversified Crop,Oahu,1.62680995
21.34734528,-157.73783825,training,1.0,Diversified Crop,Oahu,0.90973997
21.34781446,-157.73677565,training,1.0,Diversified Crop,Oahu,0.99331099
21.34781024,-157.73963021,training,1.0,Banana,Oahu,1.26578999
21.3467761,-157.74038081,training,1.0,Diversified Crop,Oahu,6.840219970000001
21.34463723,-157.74203374,training,0.0,Flowers / Foliage / Landscape,Oahu,0.93942499
21.3446716,-157.74170549,training,1.0,Tropical Fruits,Oahu,4.646860119999999
21.34360459,-157.74301519,training,1.0,Diversified Crop,Oahu,1.76335001
21.33622944,-157.7425837,training,0.0,Flowers / Foliage / Landscape,Oahu,2.83038998
21.33547152,-157.74623447,training,0.0,Flowers / Foliage / Landscape,Oahu,6.94737005
21.33607369,-157.72531236,training,0.0,Flowers / Foliage / Landscape,Oahu,1.50283003
21.33473623,-157.73671206,training,0.0,Flowers / Foliage / Landscape,Oahu,2.71562004
21.33302333,-157.72322939,training,0.0,Flowers / Foliage / Landscape,Oahu,14.05200005
21.33218224,-157.7197024,training,0.0,Flowers / Foliage / Landscape,Oahu,3.68727994
21.3347932,-157.71710861,training,0.0,Flowers / Foliage / Landscape,Oahu,7.44259977
21.33541073,-157.72141012,training,0.0,Flowers / Foliage / Landscape,Oahu,7.18492985
21.33561809,-157.72047975,training,1.0,Diversified Crop,Oahu,5.09146023
21.335217,-157.71956785,training,0.0,Flowers / Foliage / Landscape,Oahu,6.384359839999999
21.33631181,-157.72278359,training,0.0,Flowers / Foliage / Landscape,Oahu,19.72260094
21.33983381,-157.71775154,training,0.0,Flowers / Foliage / Landscape,Oahu,9.9642601
21.3336197,-157.72873249,training,0.0,Flowers / Foliage / Landscape,Oahu,1.63390005
21.33508092,-157.7277499,training,1.0,Banana,Oahu,4.09984016
21.33868128,-157.74085101,training,0.0,Flowers / Foliage / Landscape,Oahu,0.28666899
21.33889578,-157.74000162,training,1.0,Diversified Crop,Oahu,1.05158997
21.33763764,-157.73974887,training,0.0,Flowers / Foliage / Landscape,Oahu,0.47749999
21.33902512,-157.73754121,training,1.0,Diversified Crop,Oahu,1.60021996
21.33853491,-157.73873553,training,0.0,Flowers / Foliage / Landscape,Oahu,7.16971016
21.32799949,-157.70179714,training,1.0,Diversified Crop,Oahu,39.24530029
21.33837358,-157.71008327,training,0.0,Flowers / Foliage / Landscape,Oahu,2.50801992
21.33735482,-157.70733153,training,0.0,Flowers / Foliage / Landscape,Oahu,4.04899979
21.53604284,-158.03650733,training,1.0,Diversified Crop,Oahu,283.35198975
21.34009308,-157.70726205,training,1.0,Diversified Crop,Oahu,11.52950001
21.34685605,-157.73677046,training,0.0,Flowers / Foliage / Landscape,Oahu,1.11861002
21.34353442,-157.73734474,training,1.0,Diversified Crop,Oahu,0.66278797
21.34263544,-157.73604647,training,1.0,Diversified Crop,Oahu,5.0706501
21.34012171,-157.73268289,training,1.0,Diversified Crop,Oahu,4.54606009
21.34551473,-157.72996483,training,1.0,Diversified Crop,Oahu,8.90474987
21.34338277,-157.73181043,training,1.0,Diversified Crop,Oahu,4.469419960000001
21.33965458,-157.73389829,training,1.0,Diversified Crop,Oahu,3.68327999
21.34273667,-157.72333314,training,0.0,Flowers / Foliage / Landscape,Oahu,2.44052005
21.34165739,-157.72379211,training,0.0,Flowers / Foliage / Landscape,Oahu,4.67860985
21.34242258,-157.7275123,training,0.0,Flowers / Foliage / Landscape,Oahu,0.76752597
21.34218746,-157.72821721,training,0.0,Flowers / Foliage / Landscape,Oahu,0.60073298
21.34182296,-157.72949144,training,0.0,Flowers / Foliage / Landscape,Oahu,0.312729
21.34165335,-157.7290831,training,0.0,Flowers / Foliage / Landscape,Oahu,0.702007
21.34119838,-157.7292743,training,0.0,Flowers / Foliage / Landscape,Oahu,0.481635
21.34031751,-157.72940649,training,0.0,Flowers / Foliage / Landscape,Oahu,2.42387009
21.33817673,-157.73348009,training,0.0,Flowers / Foliage / Landscape,Oahu,5.11181021
21.33818415,-157.72509486,training,0.0,Flowers / Foliage / Landscape,Oahu,7.45097017
21.33396523,-157.72444568,training,1.0,Banana,Oahu,1.65884995
21.33751449,-157.72408564,training,0.0,Flowers / Foliage / Landscape,Oahu,0.89145899
21.34128105,-157.71837367,training,0.0,Flowers / Foliage / Landscape,Oahu,4.5310998
21.34029495,-157.7157965,training,0.0,Flowers / Foliage / Landscape,Oahu,2.23809004
21.33962404,-157.71906684,training,0.0,Flowers / Foliage / Landscape,Oahu,1.57878006
21.52905099,-158.02930369,training,1.0,Pineapple,Oahu,83.39920043999999
21.34721886,-157.73287446,training,0.0,Flowers / Foliage / Landscape,Oahu,0.966474
21.3476842,-157.73214843,training,1.0,Banana,Oahu,0.71492201
21.34805805,-157.73276776,training,0.0,Flowers / Foliage / Landscape,Oahu,1.58099997
21.34642471,-157.72943804,training,0.0,Flowers / Foliage / Landscape,Oahu,1.16799998
21.38610767,-158.03758172,training,1.0,Diversified Crop,Oahu,107.44999695
21.41898149,-158.03791557,training,1.0,Diversified Crop,Oahu,500.82400513
21.43612615,-158.04848433,training,1.0,Diversified Crop,Oahu,184.85400391
21.45923968,-158.0412661,training,1.0,Diversified Crop,Oahu,893.4550170900001
21.46314637,-157.98305634,training,1.0,Papaya,Oahu,5.73729992
21.46745246,-157.96493282,training,1.0,Banana,Oahu,7.99513006
21.30592285,-157.6948007,training,1.0,Diversified Crop,Oahu,73.44779968
21.28720375,-157.69272426,training,1.0,Diversified Crop,Oahu,4.16518021
21.28408892,-157.69374068,training,1.0,Diversified Crop,Oahu,15.89309978
21.57961568,-158.07235966,training,1.0,Banana,Oahu,51.31840134
21.60255349,-158.07675487,training,1.0,Papaya,Oahu,19.013000490000003
21.61367966,-158.07585816,training,0.0,Seed Production,Oahu,199.19099426
21.58415996,-158.07178164,training,0.0,Seed Production,Oahu,157.7749939
21.57218362,-157.88823781,training,1.0,Diversified Crop,Oahu,2.71613002
21.57105172,-157.88818318,training,1.0,Diversified Crop,Oahu,1.68878996
21.56649496,-157.89536731,training,1.0,Taro,Oahu,3.68445992
21.33226502,-157.71804902,training,0.0,Aquaculture,Oahu,1.07202995
21.45415094,-158.06404831,training,1.0,Diversified Crop,Oahu,77.33110046
21.37817678,-158.03391646,training,1.0,Diversified Crop,Oahu,198.61500549
21.36473672,-158.03559919,training,1.0,Diversified Crop,Oahu,211.977005
21.45617061,-158.06038361,training,0.0,Flowers / Foliage / Landscape,Oahu,12.33679962
21.34481697,-157.74074745,training,0.0,Flowers / Foliage / Landscape,Oahu,0.39511201
21.34553712,-157.74105933,training,0.0,Flowers / Foliage / Landscape,Oahu,0.33728501
21.34574341,-157.73228108,training,0.0,Flowers / Foliage / Landscape,Oahu,1.19734001
21.34259271,-157.73863125,training,0.0,Flowers / Foliage / Landscape,Oahu,2.67181993
21.34138527,-157.72151031,training,0.0,Flowers / Foliage / Landscape,Oahu,1.92586005
21.45939161,-157.99040855,training,1.0,Papaya,Oahu,0.96062797
21.46509283,-157.97864276,training,1.0,Papaya,Oahu,1.60319996
21.46700041,-157.97679035,training,1.0,Papaya,Oahu,1.06744003
21.46715952,-157.96035892,training,1.0,Banana,Oahu,2.61978006
21.4446373,-157.96570415,training,1.0,Diversified Crop,Oahu,11.82190037
21.50615996,-158.02941605,training,0.0,Flowers / Foliage / Landscape,Oahu,10.82419968
21.46840255,-157.97476588,training,1.0,Banana,Oahu,4.06315994
21.41108325,-157.82185397,training,1.0,Diversified Crop,Oahu,1.56333995
21.41172406,-157.81894994,training,0.0,Flowers / Foliage / Landscape,Oahu,2.56033993
21.48014885,-157.84514549,training,0.0,Aquaculture,Oahu,0.50195098
21.47812179,-157.84324758,training,0.0,Flowers / Foliage / Landscape,Oahu,0.82266998
21.45211605,-157.84203203,training,1.0,Diversified Crop,Oahu,0.388111
21.48070314,-157.85037079,training,1.0,Diversified Crop,Oahu,5.607709880000001
21.46501344,-157.84489868,training,1.0,Taro,Oahu,8.39523983
21.46661157,-157.84591975,training,1.0,Taro,Oahu,2.2467401
21.46626824,-157.84810604,training,1.0,Taro,Oahu,3.74426007
21.46826851,-157.85043418,training,0.0,Aquaculture,Oahu,10.58370018
21.46923178,-157.85335841,training,0.0,Flowers / Foliage / Landscape,Oahu,6.03401995
21.46719735,-157.8489284,training,1.0,Taro,Oahu,0.78634697
21.46487327,-157.85774572,training,1.0,Diversified Crop,Oahu,5.181179999999999
21.46610218,-157.85551362,training,1.0,Diversified Crop,Oahu,0.97656602
21.46344452,-157.8537362,training,1.0,Diversified Crop,Oahu,0.43206799
21.4585448,-157.85053544,training,0.0,Flowers / Foliage / Landscape,Oahu,1.73768997
21.4574676,-157.85187774,training,0.0,Flowers / Foliage / Landscape,Oahu,0.42680901
21.45450948,-157.84803853,training,1.0,Taro,Oahu,2.21077991
21.45546318,-157.84878426,training,1.0,Taro,Oahu,2.17331004
21.45399056,-157.8425929,training,1.0,Taro,Oahu,12.04640007
21.44855295,-157.8382901,training,1.0,Diversified Crop,Oahu,5.14855003
21.44547725,-157.84001006,training,1.0,Diversified Crop,Oahu,3.90499997
21.44641574,-157.84068644,training,1.0,Diversified Crop,Oahu,1.46553004
21.4465756,-157.83921426,training,1.0,Diversified Crop,Oahu,0.745309
21.45061512,-157.83920956,training,0.0,Flowers / Foliage / Landscape,Oahu,1.17193997
21.44820246,-157.8429729,training,1.0,Diversified Crop,Oahu,3.12338996
21.44888348,-157.84531624,training,1.0,Diversified Crop,Oahu,2.78976011
21.4501323,-157.84441362,training,1.0,Diversified Crop,Oahu,4.799670219999999
21.45124993,-157.84164524,training,1.0,Diversified Crop,Oahu,0.69102299
21.45247149,-157.8407617,training,0.0,Flowers / Foliage / Landscape,Oahu,1.99151003
21.45273552,-157.84482978,training,0.0,Flowers / Foliage / Landscape,Oahu,2.13180995
21.45296426,-157.84897149,training,0.0,Flowers / Foliage / Landscape,Oahu,1.89714003
21.45914594,-157.84854066,training,0.0,Flowers / Foliage / Landscape,Oahu,0.570548
21.46033214,-157.84669311,training,0.0,Flowers / Foliage / Landscape,Oahu,6.435070039999999
21.45928686,-157.84772822,training,0.0,Flowers / Foliage / Landscape,Oahu,1.95034003
21.45997567,-157.84832055,training,0.0,Flowers / Foliage / Landscape,Oahu,0.91744
21.47101301,-157.84813132,training,1.0,Diversified Crop,Oahu,0.346937
21.45361686,-157.83623718,training,1.0,Diversified Crop,Oahu,1.05399001
21.59257006,-157.9020929,training,1.0,Diversified Crop,Oahu,13.39080048
21.58631355,-157.89213362,training,1.0,Diversified Crop,Oahu,4.73367023
21.63441654,-157.92615488,training,1.0,Diversified Crop,Oahu,75.94550323
21.40556127,-158.06795023,training,0.0,Seed Production,Oahu,41.1393013
21.4181211,-158.06021353,training,0.0,Seed Production,Oahu,74.00039672999999
21.39226531,-158.06513106,training,0.0,Seed Production,Oahu,116.31500244
21.40538911,-158.06495796,training,0.0,Seed Production,Oahu,19.60510063
21.41451148,-158.06450992,training,0.0,Seed Production,Oahu,91.20410156
21.52520033,-158.06671923,training,1.0,Diversified Crop,Oahu,759.97601318
21.43454774,-158.03816208,training,1.0,Banana,Oahu,7.42823982
21.3493161,-158.05707416,training,1.0,Diversified Crop,Oahu,197.45500183
21.51624739,-158.06617467,training,1.0,Diversified Crop,Oahu,812.17297363
21.52516059,-158.03489003,training,1.0,Diversified Crop,Oahu,17.453199389999998
21.39909161,-158.06565469,training,0.0,Seed Production,Oahu,44.680500030000005
21.53268051,-157.85201657,training,0.0,Pasture,Oahu,663.02001953
21.55092605,-158.02045512,training,0.0,Pasture,Oahu,282.26098633
21.63113325,-157.92566206,training,1.0,Diversified Crop,Oahu,1.96368003
21.67316925,-157.94474276,training,1.0,Diversified Crop,Oahu,11.57330036
21.69212382,-158.00665562,training,1.0,Diversified Crop,Oahu,10.61270046
